CustID|ElecOrGas|Disconnect Doc|Move In Date|Move Out Date|Bill Year|Bill Month|Span Days|Meter Read Date|Meter Read Type|Consumption|Exception Code
108147373|1|N|20080616|99991231|2013|6|32|20130611|A|23360|
107746971|2|N|20080619|99991231|2011|6|30|20110624|A|275.2|
107746971|2|N|20080619|99991231|2011|7|33|20110727|A|323.3|
107746971|2|N|20080619|99991231|2011|8|28|20110824|A|306.8|
107746971|2|N|20080619|99991231|2011|9|30|20110923|A|336|
107746971|2|N|20080619|99991231|2011|10|28|20111021|A|301.8|
107746971|2|N|20080619|99991231|2011|11|32|20111122|A|360.6|
107746971|2|N|20080619|99991231|2011|12|31|20111223|A|386.1|
107746971|2|N|20080619|99991231|2012|1|35|20120127|E|505.7|
107746971|2|N|20080619|99991231|2012|2|28|20120209|A|343.6|
107746971|2|N|20080619|99991231|2012|3|33|20120328|A|405.5|
107746971|2|N|20080619|99991231|2012|4|31|20120428|A|368.9|
107746971|2|N|20080619|99991231|2012|5|31|20120529|A|348.5|
107746971|2|N|20080619|99991231|2012|6|29|20120627|A|321.1|
107746971|2|N|20080619|99991231|2012|7|30|20120727|A|303.9|
107746971|2|N|20080619|99991231|2012|8|31|20120827|A|319.2|
107746971|2|N|20080619|99991231|2012|9|30|20120926|A|340.5|
107746971|2|N|20080619|99991231|2012|10|27|20121023|A|321.4|
107746971|2|N|20080619|99991231|2012|11|35|20121127|A|402.4|
107746971|2|N|20080619|99991231|2012|12|30|20121227|A|360.6|
107746971|2|N|20080619|99991231|2013|1|32|20130128|A|435.6|
107746971|2|N|20080619|99991231|2013|2|29|20130226|A|447.8|
107746971|2|N|20080619|99991231|2013|3|28|20130326|A|399.3|
107746971|2|N|20080619|99991231|2013|4|34|20130429|A|413.3|
107746971|2|N|20080619|99991231|2013|5|30|20130529|A|304.8|
107746971|2|N|20080619|99991231|2013|6|29|20130627|A|302.3|
108748277|1|N|20080601|99991231|2011|6|31|20110531|A|12185|
108748277|1|N|20080601|99991231|2011|7|30|20110630|A|6477|
108748277|1|N|20080601|99991231|2011|8|31|20110731|A|3308|
108748277|1|N|20080601|99991231|2011|9|31|20110831|A|4606|
108748277|1|N|20080601|99991231|2011|10|30|20110930|A|11050|
108748277|1|N|20080601|99991231|2011|11|31|20111031|A|12941|
108748277|1|N|20080601|99991231|2011|12|30|20111130|A|13346|
108748277|1|N|20080601|99991231|2012|1|31|20111231|A|13660|
108748277|1|N|20080601|99991231|2012|2|31|20120131|A|15645|
108748277|1|N|20080601|99991231|2012|3|29|20120229|A|15012|
108748277|1|N|20080601|99991231|2012|4|31|20120331|A|15895|
108748277|1|N|20080601|99991231|2012|5|30|20120430|E|12890|
108748277|1|N|20080601|99991231|2012|6|31|20120531|A|13662|
108748277|1|N|20080601|99991231|2012|7|30|20120630|A|7971|
108748277|1|N|20080601|99991231|2012|8|31|20120731|A|6276|
108748277|1|N|20080601|99991231|2012|9|31|20120831|A|6239|
108748277|1|N|20080601|99991231|2012|10|30|20120930|A|12683|
108748277|1|N|20080601|99991231|2012|11|31|20121031|A|15443|
108748277|1|N|20080601|99991231|2012|12|30|20121130|A|14739|
108748277|1|N|20080601|99991231|2013|1|31|20121231|A|14534|
108748277|1|N|20080601|99991231|2013|2|31|20130131|A|16361|
108748277|1|N|20080601|99991231|2013|3|28|20130228|A|16574|
108748277|1|N|20080601|99991231|2013|4|31|20130331|A|17484|
108748277|1|N|20080601|99991231|2013|5|30|20130430|A|14593|
108748277|1|N|20080601|99991231|2013|6|31|20130531|A|14004|
106697068|1|N|20080617|99991231|2011|6|30|20110622|A|21360|
106697068|1|N|20080617|99991231|2011|7|30|20110722|A|23151|
106697068|1|N|20080617|99991231|2011|8|28|20110819|A|21532|
106697068|1|N|20080617|99991231|2011|9|32|20110920|A|22730|
106697068|1|N|20080617|99991231|2011|10|30|20111020|A|21082|
106697068|1|N|20080617|99991231|2011|11|29|20111118|A|19703|
106697068|1|N|20080617|99991231|2011|12|34|20111222|A|23067|
106697068|1|N|20080617|99991231|2012|1|34|20120125|A|23371|
106697068|1|N|20080617|99991231|2012|2|28|20120222|A|19303|
106697068|1|N|20080617|99991231|2012|3|33|20120326|A|23248|
106697068|1|N|20080617|99991231|2012|4|30|20120425|E|19920|
106697068|1|N|20080617|99991231|2012|5|28|20120523|A|20583|
106697068|1|N|20080617|99991231|2012|6|30|20120622|A|22105|
106697068|1|N|20080617|99991231|2012|7|32|20120724|A|24114|
106697068|1|N|20080617|99991231|2012|8|29|20120822|A|21005|
106697068|1|N|20080617|99991231|2012|9|33|20120924|A|23037|
106697068|1|N|20080617|99991231|2012|10|25|20121019|E|16951|
106697068|1|N|20080617|99991231|2012|11|31|20121119|A|20458|
106697068|1|N|20080617|99991231|2012|12|31|20121220|A|20540|
106697068|1|N|20080617|99991231|2013|1|35|20130124|A|23741|
106697068|1|N|20080617|99991231|2013|2|30|20130223|A|21539|
106697068|1|N|20080617|99991231|2013|3|28|20130323|A|19962|
106697068|1|N|20080617|99991231|2013|4|33|20130425|A|20916|
106697068|1|N|20080617|99991231|2013|5|29|20130524|A|19543|
106697068|1|N|20080617|99991231|2013|6|32|20130625|A|22673|
103335574|1|N|20080604|99991231|2011|6|30|20110610|A|0|
103335574|1|N|20080604|99991231|2011|7|32|20110712|A|0|
103335574|1|N|20080604|99991231|2011|8|29|20110810|A|0|
103335574|1|N|20080604|99991231|2011|9|29|20110908|A|0|
103335574|1|N|20080604|99991231|2011|10|32|20111010|A|776|
103335574|1|N|20080604|99991231|2011|11|29|20111108|A|0|
103335574|1|N|20080604|99991231100000200000|1|N|20101202|99991231|2011|6|29
107534357|1|N|20080601|99991231|2011|6|31|20110531|A|12200|
107534357|1|N|20080601|99991231|2011|7|30|20110630|A|7495|
107534357|1|N|20080601|99991231|2011|8|31|20110731|A|3440|
107534357|1|N|20080601|99991231|2011|9|31|20110831|A|6209|
107534357|1|N|20080601|99991231|2011|10|30|20110930|A|11490|
107534357|1|N|20080601|99991231|2011|11|31|20111031|A|12092|
107534357|1|N|20080601|99991231|2011|12|30|20111130|A|11882|
107534357|1|N|20080601|99991231|2012|1|31|20111231|A|12596|
107534357|1|N|20080601|99991231|2012|2|31|20120131|A|14904|
107534357|1|N|20080601|99991231|2012|3|29|20120229|A|13854|
107534357|1|N|20080601|99991231|2012|4|31|20120331|A|14133|
107534357|1|N|20080601|99991231|2012|5|30|20120430|A|12310|
107534357|1|N|20080601|99991231|2012|6|31|20120531|A|14124|
107534357|1|N|20080601|99991231|2012|7|30|20120630|A|8420|
107534357|1|N|20080601|99991231|2012|8|31|20120731|A|3967|
107534357|1|N|20080601|99991231|2012|9|31|20120831|A|5128|
107534357|1|N|20080601|99991231|2012|10|30|20120930|A|11913|
107534357|1|N|20080601|99991231|2012|11|31|20121031|A|14458|
107534357|1|N|20080601|99991231|2012|12|30|20121130|A|13454|
107534357|1|N|20080601|99991231|2013|1|31|20121231|A|12753|
107534357|1|N|20080601|99991231|2013|2|31|20130131|A|15417|
107534357|1|N|20080601|99991231|2013|3|28|20130228|A|13907|
107534357|1|N|20080601|99991231|2013|4|31|20130331|A|14897|
107534357|1|N|20080601|99991231|2013|5|30|20130430|A|13399|
107534357|1|N|20080601|99991231|2013|6|31|20130531|A|13859|
101313702|1|Y|20080601|99991231|2011|6|31|20110531|A|17551|
101313702|1|Y|20080601|99991231|2011|7|30|20110630|A|12699|
101313702|1|Y|20080601|99991231|2011|8|31|20110731|A|10091|
101313702|1|Y|20080601|99991231|2011|9|31|20110831|A|11682|
101313702|1|Y|20080601|99991231|2011|10|30|20110930|A|17623|
101313702|1|Y|20080601|99991231|2011|11|31|20111006|A|18319|
101313702|1|Y|20080601|99991231|2011|12|30|20111130|A|16870|
101313702|1|Y|20080601|99991231|2012|1|31|20111231|A|15106|
101313702|1|Y|20080601|99991231|2012|2|31|20120131|A|16344|
101313702|1|Y|20080601|99991231|2012|3|29|20120229|A|16338|
101313702|1|Y|20080601|99991231|2012|4|31|20120331|A|17052|
101313702|1|Y|20080601|99991231|2012|5|30|20120430|A|15100|
101313702|1|Y|20080601|99991231|2012|6|31|20120531|A|18050|
101313702|1|Y|20080601|99991231|2012|7|30|20120630|A|11719|
101313702|1|Y|20080601|99991231|2012|8|31|20120731|A|11087|
101313702|1|Y|20080601|99991231|2012|9|31|20120824|A|15548|
101313702|1|Y|20080601|99991231|2012|10|30|20120930|A|21868|
101313702|1|Y|20080601|99991231|2012|11|31|20121031|A|20814|
101313702|1|Y|20080601|99991231|2012|12|30|20121130|A|17676|
101313702|1|Y|20080601|99991231|2013|1|31|20121231|A|16114|
101313702|1|Y|20080601|99991231|2013|2|31|20130131|A|16911|
101313702|1|Y|20080601|99991231|2013|3|28|20130228|A|15925|
101313702|1|Y|20080601|99991231|2013|4|31|20130331|A|18918|
101313702|1|Y|20080601|99991231|2013|5|30|20130430|E|15295|
101313702|1|Y|20080601|99991231|2013|6|31|20130508|E|21142|
100746990|1|N|20080524|99991231|2011|6|31|20110602|E|570|
100746990|1|N|20080524|99991231|2011|7|30|20110702|A|420|
100746990|1|N|20080524|99991231|2011|8|30|20110801|A|699|
100746990|1|N|20080524|99991231|2011|9|30|20110831|A|492|
100746990|1|N|20080524|99991231|2011|10|30|20110930|A|410|
100746990|1|N|20080524|99991231|2011|11|28|20111028|A|325|
100746990|1|N|20080524|99991231|2011|12|38|20111205|A|384|
100746990|1|N|20080524|99991231|2012|1|30|20120104|A|304|
100746990|1|N|20080524|99991231|2012|2|33|20120206|A|320|
100746990|1|N|20080524|99991231|2012|3|25|20120302|A|263|
100746990|1|N|20080524|99991231|2012|4|34|20120405|A|347|
100746990|1|N|20080524|99991231|2012|5|29|20120504|A|276|
100746990|1|N|20080524|99991231|2012|6|32|20120605|A|398|
100746990|1|N|20080524|99991231|2012|7|30|20120705|A|551|
100746990|1|N|20080524|99991231|2012|8|28|20120802|A|600|
100746990|1|N|20080524|99991231|2012|9|29|20120831|E|476|
100746990|1|N|20080524|99991231|2012|10|32|20121002|A|303|
100746990|1|N|20080524|99991231|2012|11|29|20121031|A|264|
100746990|1|N|20080524|99991231|2012|12|33|20121203|A|268|
100746990|1|N|20080524|99991231|2013|1|33|20130105|A|281|
100746990|1|N|20080524|99991231|2013|2|28|20130202|A|215|
100746990|1|N|20080524|99991231|2013|3|30|20130304|A|225|
100746990|1|N|20080524|99991231|2013|4|30|20130403|A|230|
100746990|1|N|20080524|99991231|2013|5|30|20130503|A|242|
100746990|1|N|20080524|99991231|2013|6|32|20130604|A|350|
104770910|1|N|20080521|99991231|2011|6|29|20110526|A|14944|
104770910|1|N|20080521|99991231|2011|7|32|20110627|A|18857|
104770910|1|N|20080521|99991231|2011|8|30|20110727|A|19317|
104770910|1|N|20080521|99991231|2011|9|29|20110825|A|21951|
104770910|1|N|20080521|99991231|2011|10|32|20110926|A|21283|
104770910|1|N|20080521|99991231|2011|11|30|20111026|A|18553|
104770910|1|N|20080521|99991231|2011|12|34|20111129|A|20051|
104770910|1|N|20080521|99991231|2012|1|30|20111229|A|16511|
104770910|1|N|20080521|99991231|2012|2|34|20120201|A|19078|
104770910|1|N|20080521|99991231|2012|3|28|20120229|A|15549|
104770910|1|N|20080521|99991231|2012|4|29|20120329|A|17613|
104770910|1|N|20080521|99991231|2012|5|32|20120430|A|20221|
104770910|1|N|20080521|99991231|2012|6|30|20120530|A|22025|
104770910|1|N|20080521|99991231|2012|7|29|20120628|A|22824|
104770910|1|N|20080521|99991231|2012|8|30|20120728|A|24779|
104770910|1|N|20080521|99991231|2012|9|31|20120828|A|22868|
104770910|1|N|20080521|99991231|2012|10|30|20120927|A|20757|
104770910|1|N|20080521|99991231|2012|11|27|20121024|A|15881|
104770910|1|N|20080521|99991231|2012|12|35|20121128|A|18751|
104770910|1|N|20080521|99991231|2013|1|31|20121229|A|16509|
104770910|1|N|20080521|99991231|2013|2|31|20130129|A|16211|
104770910|1|N|20080521|99991231|2013|3|29|20130227|A|15239|
104770910|1|N|20080521|99991231|2013|4|29|20130328|A|15272|
104770910|1|N|20080521|99991231|2013|5|34|20130501|A|18485|
104770910|1|N|20080521|99991231|2013|6|29|20130530|A|18665|
102690250|1|N|20080614|99991231|2011|6|31|20110623|A|12480|
102690250|1|N|20080614|99991231|2011|7|29|20110722|A|12800|
102690250|1|N|20080614|99991231|2011|8|32|20110823|A|13200|
102690250|1|N|20080614|99991231|2011|9|29|20110921|A|14400|
102690250|1|N|20080614|99991231|2011|10|29|20111020|A|17600|
102690250|1|N|20080614|99991231|2011|11|32|20111121|A|20960|
102690250|1|N|20080614|99991231|2011|12|31|20111222|A|22320|
102690250|1|N|20080614|99991231|2012|1|34|20120125|A|21760|
102690250|1|N|20080614|99991231|2012|2|28|20120222|A|20560|
102690250|1|N|20080614|99991231|2012|3|33|20120326|A|22960|
102690250|1|N|20080614|99991231|2012|4|30|20120425|E|22080|
102690250|1|N|20080614|99991231|2012|5|28|20120523|A|14880|
102690250|1|N|20080614|99991231|2012|6|30|20120622|A|11760|
102690250|1|N|20080614|99991231|2012|7|32|20120724|A|12640|
102690250|1|N|20080614|99991231|2012|8|29|20120822|E|12000|
102690250|1|N|20080614|99991231|2012|9|33|20120924|A|16240|
102690250|1|N|20080614|99991231|2012|10|25|20121019|A|16880|
102690250|1|N|20080614|99991231|2012|11|31|20121119|A|20560|
102690250|1|N|20080614|99991231|2012|12|32|20121221|A|21600|
102690250|1|N|20080614|99991231|2013|1|34|20130124|A|21760|
102690250|1|N|20080614|99991231|2013|2|32|20130225|A|20720|
102690250|1|N|20080614|99991231|2013|3|28|20130325|A|20160|
102690250|1|N|20080614|99991231|2013|4|31|20130425|A|20560|
102690250|1|N|20080614|99991231|2013|5|29|20130524|A|19200|
102690250|1|N|20080614|99991231|2013|6|32|20130625|A|14960|
105220432|1|N|20080524|99991231|2011|6|31|20110602|E|2010|
105220432|1|N|20080524|99991231|2011|7|30|20110702|A|2598|
105220432|1|N|20080524|99991231|2011|8|30|20110801|A|2996|
105220432|1|N|20080524|99991231|2011|9|30|20110831|A|2513|
105220432|1|N|20080524|99991231|2011|10|30|20110930|A|1994|
105220432|1|N|20080524|99991231|2011|11|28|20111028|A|1627|
105220432|1|N|20080524|99991231|2011|12|38|20111205|A|2121|
105220432|1|N|20080524|99991231|2012|1|30|20120104|A|1901|
105220432|1|N|20080524|99991231|2012|2|33|20120206|A|2003|
105220432|1|N|20080524|99991231|2012|3|25|20120302|A|1561|
105220432|1|N|20080524|99991231|2012|4|34|20120405|A|2087|
105220432|1|N|20080524|99991231|2012|5|29|20120504|A|1667|
105220432|1|N|20080524|99991231|2012|6|32|20120605|A|2265|
105220432|1|N|20080524|99991231|2012|7|30|20120705|A|3013|
105220432|1|N|20080524|99991231|2012|8|28|20120802|A|2560|
105220432|1|N|20080524|99991231|2012|9|29|20120831|E|2429|
105220432|1|N|20080524|99991231|2012|10|32|20121002|A|1986|
105220432|1|N|20080524|99991231|2012|11|29|20121031|A|1701|
105220432|1|N|20080524|99991231|2012|12|33|20121203|A|1892|
105220432|1|N|20080524|99991231|2013|1|33|20130105|A|1969|
105220432|1|N|20080524|99991231|2013|2|28|20130202|A|1663|
105220432|1|N|20080524|99991231|2013|3|30|20130304|A|1819|
105220432|1|N|20080524|99991231|2013|4|30|20130403|A|1767|
105220432|1|N|20080524|99991231|2013|5|30|20130503|A|1719|
105220432|1|N|20080524|99991231|2013|6|32|20130604|A|2091|
106517225|1|N|20080430|99991231|2011|6|33|20110607|A|23920|
106517225|1|N|20080430|99991231|2011|7|29|20110706|A|8800|
106517225|1|N|20080430|99991231|2011|8|30|20110805|A|7120|
106517225|1|N|20080430|99991231|2011|9|32|20110906|A|11680|
106517225|1|N|20080430|99991231|2011|10|29|20111005|A|19360|
106517225|1|N|20080430|99991231|2011|11|28|20111102|A|21760|
106517225|1|N|20080430|99991231|2011|12|34|20111206|A|28720|
106517225|1|N|20080430|99991231|2012|1|34|20120109|A|25120|
106517225|1|N|20080430|99991231|2012|2|29|20120207|A|29120|
106517225|1|N|20080430|99991231|2012|3|29|20120307|A|29440|
106517225|1|N|20080430|99991231|2012|4|34|20120410|A|24160|
106517225|1|N|20080430|99991231|2012|5|27|20120507|E|22720|
106517225|1|N|20080430|99991231|2012|6|31|20120607|A|20800|
106517225|1|N|20080430|99991231|2012|7|32|20120709|A|11520|
106517225|1|N|20080430|99991231|2012|8|28|20120806|E|6800|
106517225|1|N|20080430|99991231|2012|9|30|20120905|A|12160|
106517225|1|N|20080430|99991231|2012|10|30|20121005|A|21760|
106517225|1|N|20080430|99991231|2012|11|27|20121101|A|22000|
106517225|1|N|20080430|99991231|2012|12|35|20121206|A|30640|
106517225|1|N|20080430|99991231|2013|1|32|20130107|A|24960|
106517225|1|N|20080430|99991231|2013|2|29|20130205|A|29760|
106517225|1|N|20080430|99991231|2013|3|29|20130306|E|29280|
106517225|1|N|20080430|99991231|2013|4|30|20130405|A|23760|
106517225|1|N|20080430|99991231|2013|5|32|20130507|A|26720|
106517225|1|N|20080430|99991231|2013|6|30|20130606|A|22400|
104005509|1|N|20080529|99991231|2011|6|33|20110607|A|23680|
104005509|1|N|20080529|99991231|2011|7|30|20110707|A|9360|
104005509|1|N|20080529|99991231|2011|8|29|20110805|A|6640|
104005509|1|N|20080529|99991231|2011|9|32|20110906|A|12880|
104005509|1|N|20080529|99991231|2011|10|29|20111005|A|20960|
104005509|1|N|20080529|99991231|2011|11|28|20111102|A|23040|
104005509|1|N|20080529|99991231|2011|12|34|20111206|A|28000|
104005509|1|N|20080529|99991231|2012|1|34|20120109|A|24000|
104005509|1|N|20080529|99991231|2012|2|29|20120207|A|26480|
104005509|1|N|20080529|99991231|2012|3|29|20120307|A|25760|
104005509|1|N|20080529|99991231|2012|4|34|20120410|A|23600|
104005509|1|N|20080529|99991231|2012|5|27|20120507|E|20880|
104005509|1|N|20080529|99991231|2012|6|31|20120607|A|22720|
104005509|1|N|20080529|99991231|2012|7|32|20120709|A|8880|
104005509|1|N|20080529|99991231|2012|8|28|20120806|E|6560|
104005509|1|N|20080529|99991231|2012|9|30|20120905|A|13520|
104005509|1|N|20080529|99991231|2012|10|30|20121005|A|21280|
104005509|1|N|20080529|99991231|2012|11|27|20121101|A|21920|
104005509|1|N|20080529|99991231|2012|12|35|20121206|A|29040|
104005509|1|N|20080529|99991231|2013|1|32|20130107|A|22160|
104005509|1|N|20080529|99991231|2013|2|30|20130206|A|30160|
104005509|1|N|20080529|99991231|2013|3|28|20130306|E|25200|
104005509|1|N|20080529|99991231|2013|4|30|20130405|A|20880|
104005509|1|N|20080529|99991231|2013|5|32|20130507|A|26480|
104005509|1|N|20080529|99991231|2013|6|30|20130606|A|21360|
100805094|1|N|20080614|99991231|2011|6|31|20110623|A|19040|
100805094|1|N|20080614|99991231|2011|7|29|20110722|A|19040|
100805094|1|N|20080614|99991231|2011|8|32|20110823|A|20720|
100805094|1|N|20080614|99991231|2011|9|29|20110921|A|30720|
100805094|1|N|20080614|99991231|2011|10|29|20111020|A|40400|
100805094|1|N|20080614|99991231|2011|11|32|20111121|A|44480|
100805094|1|N|20080614|99991231|2011|12|31|20111222|A|35520|
100805094|1|N|20080614|99991231|2012|1|34|20120125|A|34560|
100805094|1|N|20080614|99991231|2012|2|28|20120222|A|32880|
100805094|1|N|20080614|99991231|2012|3|33|20120326|A|34880|
100805094|1|N|20080614|99991231|2012|4|30|20120425|E|29680|
100805094|1|N|20080614|99991231|2012|5|28|20120523|A|25120|
100805094|1|N|20080614|99991231|2012|6|30|20120622|A|11840|
100805094|1|N|20080614|99991231|2012|7|32|20120724|A|8640|
100805094|1|N|20080614|99991231|2012|8|29|20120822|A|11360|
100805094|1|N|20080614|99991231|2012|9|33|20120924|A|27840|
100805094|1|N|20080614|99991231|2012|10|25|20121019|A|21200|
100805094|1|N|20080614|99991231|2012|11|31|20121119|A|26480|
100805094|1|N|20080614|99991231|2012|12|32|20121221|A|30480|
100805094|1|N|20080614|99991231|2013|1|34|20130124|A|34160|
100805094|1|N|20080614|99991231|2013|2|32|20130225|A|34560|
100805094|1|N|20080614|99991231|2013|3|28|20130325|A|28960|
100805094|1|N|20080614|99991231|2013|4|31|20130425|A|29440|
100805094|1|N|20080614|99991231|2013|5|29|20130524|A|25120|
100805094|1|N|20080614|99991231|2013|6|32|20130625|E|12240|
100930419|1|N|20080604|99991231|2011|6|31|20110609|A|16000|
100930419|1|N|20080604|99991231|2011|7|32|20110711|E|17300|
100930419|1|N|20080604|99991231|2011|8|30|20110810|A|20800|
100930419|1|N|20080604|99991231|2011|9|30|20110909|A|20200|
100930419|1|N|20080604|99991231|2011|10|28|20111007|A|15200|
100930419|1|N|20080604|99991231|2011|11|31|20111107|A|16800|
100930419|1|N|20080604|99991231|2011|12|31|20111208|A|17200|
100930419|1|N|20080604|99991231|2012|1|35|20120112|A|18100|
100930419|1|N|20080604|99991231|2012|2|29|20120210|A|16300|
100930419|1|N|20080604|99991231|2012|3|27|20120308|A|14800|
100930419|1|N|20080604|99991231|2012|4|35|20120412|E|16900|
100930419|1|N|20080604|99991231|2012|5|28|20120510|A|14900|
100930419|1|N|20080604|99991231|2012|6|33|20120612|A|16700|
100930419|1|N|20080604|99991231|2012|7|29|20120711|E|17800|
100930419|1|N|20080604|99991231|2012|8|30|20120810|A|19000|
100930419|1|N|20080604|99991231|2012|9|31|20120910|A|16000|
100930419|1|N|20080604|99991231|2012|10|29|20121009|E|16800|
100930419|1|N|20080604|99991231|2012|11|28|20121106|A|14000|
100930419|1|N|20080604|99991231|2012|12|31|20121207|A|17100|
100930419|1|N|20080604|99991231|2013|1|35|20130111|A|18500|
100930419|1|N|20080604|99991231|2013|2|28|20130208|A|16200|
100930419|1|N|20080604|99991231|2013|3|31|20130311|A|16400|
100930419|1|N|20080604|99991231|2013|4|30|20130410|A|16700|
100930419|1|N|20080604|99991231|2013|5|30|20130510|A|16000|
100930419|1|N|20080604|99991231|2013|6|32|20130611|A|15600|
101922808|1|N|20080613|99991231|2011|6|32|20110620|A|13272|
101922808|1|N|20080613|99991231|2011|7|31|20110721|A|8268|
101922808|1|N|20080613|99991231|2011|8|29|20110819|A|8429|
101922808|1|N|20080613|99991231|2011|9|31|20110919|A|12172|
101922808|1|N|20080613|99991231|2011|10|29|20111018|A|15438|
101922808|1|N|20080613|99991231|2011|11|30|20111117|A|16093|
101922808|1|N|20080613|99991231|2011|12|34|20111221|A|15742|
101922808|1|N|20080613|99991231|2012|1|33|20120123|A|13689|
101922808|1|N|20080613|99991231|2012|2|28|20120220|A|15014|
101922808|1|N|20080613|99991231|2012|3|31|20120322|A|16818|
101922808|1|N|20080613|99991231|2012|4|33|20120424|A|14410|
101922808|1|N|20080613|99991231|2012|5|28|20120522|A|14365|
101922808|1|N|20080613|99991231|2012|6|30|20120621|A|12405|
101922808|1|N|20080613|99991231|2012|7|29|20120720|A|8052|
101922808|1|N|20080613|99991231|2012|8|32|20120821|A|9062|
101922808|1|N|20080613|99991231|2012|9|30|20120920|A|12697|
101922808|1|N|20080613|99991231|2012|10|28|20121018|A|14036|
101922808|1|N|20080613|99991231|2012|11|29|20121116|A|14733|
101922808|1|N|20080613|99991231|2012|12|33|20121219|A|15688|
101922808|1|N|20080613|99991231|2013|1|34|20130122|A|13710|
101922808|1|N|20080613|99991231|2013|2|30|20130221|A|15154|
101922808|1|N|20080613|99991231|2013|3|28|20130321|A|15171|
101922808|1|N|20080613|99991231|2013|4|33|20130423|A|15195|
101922808|1|N|20080613|99991231|2013|5|29|20130522|A|14800|
101922808|1|N|20080613|99991231|2013|6|30|20130621|A|11486|
105551712|1|N|20080528|99991231|2011|6|31|20110603|A|12480|
105551712|1|N|20080528|99991231|2011|7|32|20110705|A|13800|
105551712|1|N|20080528|99991231|2011|8|30|20110804|A|16800|
105551712|1|N|20080528|99991231|2011|9|27|20110831|A|12800|
105551712|1|N|20080528|99991231|2011|10|30|20110930|A|12880|
105551712|1|N|20080528|99991231|2011|11|31|20111031|A|13280|
105551712|1|N|20080528|99991231|2011|12|35|20111205|A|20680|
105551712|1|N|20080528|99991231|2012|1|31|20120105|A|20120|
105551712|1|N|20080528|99991231|2012|2|32|20120206|A|19520|
105551712|1|N|20080528|99991231|2012|3|29|20120306|A|16840|
105551712|1|N|20080528|99991231|2012|4|30|20120405|A|13200|
105551712|1|N|20080528|99991231|2012|5|29|20120504|A|11280|
105551712|1|N|20080528|99991231|2012|6|33|20120606|A|11880|
105551712|1|N|20080528|99991231|2012|7|29|20120705|E|12520|
105551712|1|N|20080528|99991231|2012|8|28|20120802|A|16640|
105551712|1|N|20080528|99991231|2012|9|33|20120904|A|14160|
105551712|1|N|20080528|99991231|2012|10|29|20121003|A|11800|
105551712|1|N|20080528|99991231|2012|11|27|20121030|A|11040|
105551712|1|N|20080528|99991231|2012|12|34|20121203|A|18080|
105551712|1|N|20080528|99991231|2013|1|32|20130104|A|18560|
105551712|1|N|20080528|99991231|2013|2|29|20130202|A|17400|
105551712|1|N|20080528|99991231|2013|3|30|20130304|A|16160|
105551712|1|N|20080528|99991231|2013|4|31|20130404|A|15960|
105551712|1|N|20080528|99991231|2013|5|32|20130506|A|15320|
105551712|1|N|20080528|99991231|2013|6|29|20130604|A|11320|
101407403|1|N|20080529|99991231|2011|6|31|20110603|A|2700|
101407403|1|N|20080529|99991231|2011|7|33|20110706|A|3662|
101407403|1|N|20080529|99991231|2011|8|29|20110804|A|3608|
101407403|1|N|20080529|99991231|2011|9|27|20110831|A|846|
101407403|1|N|20080529|99991231|2011|10|30|20110930|A|551|
101407403|1|N|20080529|99991231|2011|11|32|20111101|A|631|
101407403|1|N|20080529|99991231|2011|12|31|20111202|A|660|
101407403|1|N|20080529|99991231|2012|1|34|20120105|A|845|
101407403|1|N|20080529|99991231|2012|2|32|20120206|A|848|
101407403|1|N|20080529|99991231|2012|3|29|20120306|A|643|
101407403|1|N|20080529|99991231|2012|4|30|20120405|A|575|
101407403|1|N|20080529|99991231|2012|5|29|20120504|A|549|
101407403|1|N|20080529|99991231|2012|6|33|20120606|A|617|
101407403|1|N|20080529|99991231|2012|7|29|20120705|E|497|
101407403|1|N|20080529|99991231|2012|8|30|20120804|A|515|
101407403|1|N|20080529|99991231|2012|9|31|20120904|E|919|
101407403|1|N|20080529|99991231|2012|10|29|20121003|A|210|
101407403|1|N|20080529|99991231|2012|11|28|20121031|A|569|
101407403|1|N|20080529|99991231|2012|12|35|20121205|A|711|
101407403|1|N|20080529|99991231|2013|1|31|20130105|A|674|
101407403|1|N|20080529|99991231|2013|2|31|20130205|A|641|
101407403|1|N|20080529|99991231|2013|3|28|20130305|A|482|
101407403|1|N|20080529|99991231|2013|4|30|20130404|A|886|
101407403|1|N|20080529|99991231|2013|5|32|20130506|A|1152|
101407403|1|N|20080529|99991231|2013|6|30|20130605|E|561|
107023681|1|N|20080613|99991231|2011|6|32|20110620|A|480|
107023681|1|N|20080613|99991231|2011|7|31|20110721|A|160|
107023681|1|N|20080613|99991231|2011|8|29|20110819|A|320|
107023681|1|N|20080613|99991231|2011|9|31|20110919|A|480|
107023681|1|N|20080613|99991231|2011|10|29|20111018|A|800|
107023681|1|N|20080613|99991231|2011|11|30|20111117|A|1920|
107023681|1|N|20080613|99991231|2011|12|34|20111221|A|1760|
107023681|1|N|20080613|99991231|2012|1|33|20120123|A|1760|
107023681|1|N|20080613|99991231|2012|2|28|20120220|A|2000|
107023681|1|N|20080613|99991231|2012|3|31|20120322|A|1920|
107023681|1|N|20080613|99991231|2012|4|33|20120424|A|1440|
107023681|1|N|20080613|99991231|2012|5|28|20120522|A|1120|
107023681|1|N|20080613|99991231|2012|6|30|20120621|A|800|
107023681|1|N|20080613|99991231|2012|7|29|20120720|A|560|
